"StuID","TotalAmt","LastUpdatedDate"
"3983","7500","2017-12-26 00:00:00"
"3984","7800","2017-12-26 00:00:00"
"3985","5800","2017-12-27 00:00:00"
"3986","2200","2017-12-29 00:00:00"
"3987","2200","2017-12-29 00:00:00"
"3988","6100","2017-12-30 00:00:00"
"3989","6100","2018-01-02 00:00:00"
"3990","5800","2018-01-03 00:00:00"
"3991","5800","2018-01-03 00:00:00"
"3992","5800","2018-01-03 00:00:00"
"3993","3000","2018-01-04 00:00:00"
"3994","2700","2018-01-04 00:00:00"
"3995","6000","2018-01-04 00:00:00"
"3996","4000","2018-01-05 00:00:00"
"3997","3300","2018-01-05 00:00:00"
"3998","6300","2018-01-05 00:00:00"
"3999","6000","2018-01-06 00:00:00"
"4000","1000","2018-01-06 00:00:00"
"4001","1000","2018-01-06 00:00:00"
"4002","1000","2018-01-06 00:00:00"
"4003","1000","2018-01-06 00:00:00"
"4004","3700","2018-01-08 00:00:00"
"4005","7700","2018-01-08 00:00:00"
"4006","7700","2018-01-08 00:00:00"
"4007","6000","2018-01-10 00:00:00"
"4008","4000","2018-01-10 00:00:00"
"4009","3500","2018-01-10 00:00:00"
"4010","6000","2018-01-11 00:00:00"
"4011","8000","2018-01-11 00:00:00"
"4012","2700","2018-01-11 00:00:00"
"4013","7700","2018-01-12 00:00:00"
"4014","1000","2018-01-12 00:00:00"
"4015","2200","2018-01-13 00:00:00"
"4016","2200","2018-01-13 00:00:00"
"4017","6000","2018-01-13 00:00:00"
"4018","8000","2018-01-16 00:00:00"
"4019","4000","2018-01-18 00:00:00"
"4020","8000","2018-01-19 00:00:00"
"4021","7700","2018-01-19 00:00:00"
"4022","2200","2018-01-22 00:00:00"
"4023","8000","2018-01-24 00:00:00"
"4024","9000","2018-01-24 00:00:00"
"4025","6000","2018-01-29 00:00:00"
"4026","2000","2018-01-30 00:00:00"
"4027","8700","2018-02-03 00:00:00"
"4028","8000","2018-02-05 00:00:00"
"4029","2200","2018-02-05 00:00:00"
"4030","7700","2018-02-06 00:00:00"
"4031","1500","2018-02-06 00:00:00"
"4032","2700","2018-02-08 00:00:00"
"4033","2700","2018-02-09 00:00:00"
"4034","4500","2018-02-09 00:00:00"
"4035","6300","2018-02-10 00:00:00"
"4036","8000","2018-02-12 00:00:00"
"4037","2200","2018-02-12 00:00:00"
"4038","1800","2018-02-13 00:00:00"
"4039","500","2018-02-13 00:00:00"
"4040","500","2018-02-13 00:00:00"
"4041","500","2018-02-13 00:00:00"
"4042","500","2018-02-13 00:00:00"
"4043","500","2018-02-13 00:00:00"
"4044","500","2018-02-13 00:00:00"
"4045","500","2018-02-13 00:00:00"
"4046","500","2018-02-13 00:00:00"
"4047","500","2018-02-13 00:00:00"
"4048","2500","2018-02-13 00:00:00"
"4049","500","2018-02-13 00:00:00"
"4050","500","2018-02-15 00:00:00"
"4051","500","2018-02-15 00:00:00"
"4052","4000","2018-02-15 00:00:00"
"4053","2200","2018-02-15 00:00:00"
"4054","2200","2018-02-15 00:00:00"
"4055","2500","2018-02-16 00:00:00"
"4056","500","2018-02-16 00:00:00"
"4057","500","2018-02-16 00:00:00"
"4058","3300","2018-02-19 00:00:00"
"4059","500","2018-02-19 00:00:00"
"4060","500","2018-02-20 00:00:00"
"4061","6000","2018-02-21 00:00:00"
"4062","7700","2018-02-21 00:00:00"
"4063","2000","2018-02-22 00:00:00"
"4064","8000","2018-02-23 00:00:00"
"4065","500","2018-02-23 00:00:00"
"4066","500","2018-02-23 00:00:00"
"4067","500","2018-02-24 00:00:00"
"4068","500","2018-02-24 00:00:00"
"4069","500","2018-02-24 00:00:00"
"4070","500","2018-02-24 00:00:00"
"4071","500","2018-02-24 00:00:00"
"4072","500","2018-02-26 00:00:00"
"4073","2700","2018-02-28 00:00:00"
"4074","3500","2018-03-01 00:00:00"
"4075","6000","2018-03-01 00:00:00"
"4076","6000","2018-03-01 00:00:00"
"4077","7700","2018-03-01 00:00:00"
"4078","6000","2018-03-03 00:00:00"
"4079","6000","2018-03-03 00:00:00"
"4080","6000","2018-03-04 00:00:00"
"4081","500","2018-03-05 00:00:00"
"4082","500","2018-03-05 00:00:00"
"4083","500","2018-03-05 00:00:00"
"4084","500","2018-03-05 00:00:00"
"4085","500","2018-03-06 00:00:00"
"4086","2000","2018-03-07 00:00:00"
"4087","500","2018-03-07 00:00:00"
"4088","500","2018-03-08 00:00:00"
"4089","500","2018-03-08 00:00:00"
"4090","7700","2018-03-09 00:00:00"
"4091","500","2018-03-09 00:00:00"
"4092","500","2018-03-09 00:00:00"
"4093","8000","2018-03-09 00:00:00"
"4094","7700","2018-03-09 00:00:00"
"4095","500","2018-03-09 00:00:00"
"4096","7700","2018-03-09 00:00:00"
"4097","2200","2018-03-12 00:00:00"
"4098","2200","2018-03-12 00:00:00"
"4099","7700","2018-03-12 00:00:00"
"4100","500","2018-03-13 00:00:00"
"4101","4500","2018-03-13 00:00:00"
"4102","6300","2018-03-13 00:00:00"
"4103","8000","2018-03-13 00:00:00"
"4104","500","2018-03-13 00:00:00"
"4105","6300","2018-03-13 00:00:00"
"4106","8000","2018-03-14 00:00:00"
"4107","1000","2018-03-15 00:00:00"
"4108","11000","2018-03-15 00:00:00"
"4109","8000","2018-03-15 00:00:00"
"4110","500","2018-03-16 00:00:00"
"4111","7700","2018-03-17 00:00:00"
"4112","7700","2018-03-17 00:00:00"
"4113","500","2018-03-17 00:00:00"
"4114","8000","2018-03-20 00:00:00"
"4115","7700","2018-03-20 00:00:00"
"4116","8000","2018-03-20 00:00:00"
"4117","8700","2018-03-21 00:00:00"
"4118","6000","2018-03-21 00:00:00"
"4119","8000","2018-03-21 00:00:00"
"4120","8000","2018-03-21 00:00:00"
"4121","6000","2018-03-21 00:00:00"
"4122","7700","2018-03-22 00:00:00"
"4123","500","2018-03-22 00:00:00"
"4124","6000","2018-03-23 00:00:00"
"4125","8000","2018-03-23 00:00:00"
"4126","500","2018-03-23 00:00:00"
"4127","8000","2018-03-24 00:00:00"
"4128","6100","2018-03-24 00:00:00"
"4129","2700","2018-03-26 00:00:00"
"4130","500","2018-03-27 00:00:00"
"4131","500","2018-03-27 00:00:00"
"4132","500","2018-03-27 00:00:00"
"4133","500","2018-03-28 00:00:00"
"4134","2500","2018-03-29 00:00:00"
"4135","2700","2018-03-30 00:00:00"
"4136","500","2018-03-31 00:00:00"
"4137","7700","2018-03-31 00:00:00"
"4138","2500","2018-03-31 00:00:00"
"4139","2700","2018-04-02 00:00:00"
"4140","3000","2018-04-03 00:00:00"
"4141","5500","2018-04-04 00:00:00"
"4142","6000","2018-04-07 00:00:00"
"4143","4300","2018-04-09 00:00:00"
"4144","500","2018-04-09 00:00:00"
"4145","500","2018-04-09 00:00:00"
"4146","3500","2018-04-09 00:00:00"
"4147","2200","2018-04-10 00:00:00"
"4148","2200","2018-04-10 00:00:00"
"4149","3500","2018-04-11 00:00:00"
"4150","500","2018-04-11 00:00:00"
"4151","8000","2018-04-12 00:00:00"
"4152","7700","2018-04-12 00:00:00"
"4153","6000","2018-04-12 00:00:00"
"4154","7700","2018-04-13 00:00:00"
"4155","7700","2018-04-13 00:00:00"
"4156","6300","2018-04-14 00:00:00"
"4157","2000","2018-04-16 00:00:00"
"4158","2000","2018-04-16 00:00:00"
"4159","2500","2018-04-16 00:00:00"
"4160","4000","2018-04-17 00:00:00"
"4161","6300","2018-04-18 00:00:00"
"4162","1000","2018-04-19 00:00:00"
"4163","6300","2018-04-19 00:00:00"
"4164","2500","2018-04-21 00:00:00"
"4165","6000","2018-04-23 00:00:00"
"4166","6000","2018-04-23 00:00:00"
"4167","2700","2018-04-23 00:00:00"
"4168","7700","2018-04-26 00:00:00"
"4169","8000","2018-04-26 00:00:00"
"4170","6300","2018-04-27 00:00:00"
"4171","6000","2018-04-27 00:00:00"
"4172","500","2018-04-28 00:00:00"
"4173","500","2018-04-28 00:00:00"
"4174","2500","2018-04-30 00:00:00"
"4175","7800","2018-05-01 00:00:00"
"4176","8000","2018-05-01 00:00:00"
"4177","7700","2018-05-02 00:00:00"
"4178","3500","2018-05-03 00:00:00"
"4179","7700","2018-05-03 00:00:00"
"4180","6300","2018-05-03 00:00:00"
"4181","2200","2018-05-04 00:00:00"
"4182","0","2018-05-04 00:00:00"
"4183","6000","2018-05-05 00:00:00"
"4184","6000","2018-05-07 00:00:00"
"4185","2200","2018-05-07 00:00:00"
"4186","4000","2018-05-08 00:00:00"
"4187","7700","2018-05-08 00:00:00"
"4188","7700","2018-05-09 00:00:00"
"4189","500","2018-05-09 00:00:00"
"4190","6300","2018-05-10 00:00:00"
"4191","3300","2018-05-11 00:00:00"
"4192","8000","2018-05-12 00:00:00"
"4193","8000","2018-05-12 00:00:00"
"4194","3000","2018-05-12 00:00:00"
"4195","7500","2018-05-12 00:00:00"
"4196","2000","2018-05-14 00:00:00"
"4197","7700","2018-05-14 00:00:00"
"4198","6000","2018-05-15 00:00:00"
"4199","500","2018-05-15 00:00:00"
"4200","6300","2018-05-16 00:00:00"
"4201","7700","2018-05-16 00:00:00"
"4202","6000","2018-05-16 00:00:00"
"4203","6300","2018-05-16 00:00:00"
"4204","2800","2018-05-17 00:00:00"
"4205","6000","2018-05-17 00:00:00"
"4206","6000","2018-05-17 00:00:00"
"4207","6300","2018-05-17 00:00:00"
"4208","6300","2018-05-18 00:00:00"
"4209","4000","2018-05-18 00:00:00"
"4210","2200","2018-05-19 00:00:00"
"4211","7700","2018-05-19 00:00:00"
"4212","6300","2018-05-19 00:00:00"
"4213","6300","2018-05-19 00:00:00"
"4214","1900","2018-05-21 00:00:00"
"4215","6300","2018-05-21 00:00:00"
"4216","6300","2018-05-21 00:00:00"
"4217","4000","2018-05-21 00:00:00"
"4218","6000","2018-05-21 00:00:00"
"4219","2200","2018-05-22 00:00:00"
"4220","6300","2018-05-22 00:00:00"
"4221","3800","2018-05-23 00:00:00"
"4222","2700","2018-05-23 00:00:00"
"4223","6000","2018-05-23 00:00:00"
"4224","8000","2018-05-24 00:00:00"
"4225","2200","2018-05-26 00:00:00"
"4226","500","2018-05-26 00:00:00"
"4227","6000","2018-05-26 00:00:00"
"4228","6300","2018-05-26 00:00:00"
"4229","2200","2018-05-29 00:00:00"
"4230","8000","2018-05-29 00:00:00"
"4231","2700","2018-05-29 00:00:00"
"4232","2500","2018-05-29 00:00:00"
"4233","6300","2018-05-30 00:00:00"
"4234","8000","2018-05-30 00:00:00"
"4235","2200","2018-05-31 00:00:00"
"4236","4000","2018-06-01 00:00:00"
"4237","2000","2018-06-01 00:00:00"
"4238","2000","2018-06-01 00:00:00"
"4239","7700","2018-06-01 00:00:00"
"4240","2200","2018-06-01 00:00:00"
"4241","2700","2018-06-02 00:00:00"
"4242","6300","2018-06-04 00:00:00"
"4243","7700","2018-06-04 00:00:00"
"4244","6000","2018-06-05 00:00:00"
"4245","6000","2018-06-05 00:00:00"
"4246","2800","2018-06-05 00:00:00"
"4247","500","2018-06-06 00:00:00"
"4248","6000","2018-06-06 00:00:00"
"4249","6000","2018-06-07 00:00:00"
"4250","7700","2018-06-11 00:00:00"
"4251","2200","2018-06-11 00:00:00"
"4252","8000","2018-06-12 00:00:00"
"4253","6000","2018-06-13 00:00:00"
"4254","7700","2018-06-13 00:00:00"
"4255","6300","2018-06-14 00:00:00"
"4256","6000","2018-06-14 00:00:00"
"4257","6000","2018-06-14 00:00:00"
"4258","3500","2018-06-15 00:00:00"
"4259","0","2018-06-15 00:00:00"
"4260","7700","2018-06-15 00:00:00"
"4261","8000","2018-06-18 00:00:00"
"4262","7700","2018-06-19 00:00:00"
"4263","7700","2018-06-19 00:00:00"
"4264","6300","2018-06-19 00:00:00"
"4265","8000","2018-06-19 00:00:00"
"4266","500","2018-06-19 00:00:00"
"4267","2500","2018-06-20 00:00:00"
"4268","7700","2018-06-21 00:00:00"
"4269","2000","2018-06-22 00:00:00"
"4270","3200","2018-06-22 00:00:00"
"4271","2000","2018-06-22 00:00:00"
"4272","8000","2018-06-22 00:00:00"
"4273","6300","2018-06-26 00:00:00"
"4274","8000","2018-06-26 00:00:00"
"4275","2000","2018-06-27 00:00:00"
"4276","2500","2018-06-30 00:00:00"
"4277","6300","2018-06-30 00:00:00"
"4278","8000","2018-06-30 00:00:00"
"4279","6000","2018-06-30 00:00:00"
"4280","2700","2018-07-03 00:00:00"
"4281","2200","2018-07-04 00:00:00"
"4282","7500","2018-07-05 00:00:00"
"4283","2700","2018-07-07 00:00:00"
"4284","6300","2018-07-10 00:00:00"
"4285","3700","2018-07-11 00:00:00"
"4286","2200","2018-07-11 00:00:00"
"4287","7500","2018-07-11 00:00:00"
"4288","500","2018-07-11 00:00:00"
"4289","6000","2018-07-12 00:00:00"
"4290","3000","2018-07-12 00:00:00"
"4291","6300","2018-07-12 00:00:00"
"4292","6300","2018-07-13 00:00:00"
"4293","8000","2018-07-13 00:00:00"
"4294","8000","2018-07-13 00:00:00"
"4295","2700","2018-07-13 00:00:00"
"4296","8000","2018-07-14 00:00:00"
"4297","2700","2018-07-16 00:00:00"
"4298","2200","2018-07-17 00:00:00"
"4299","6300","2018-07-17 00:00:00"
"4300","6000","2018-07-18 00:00:00"
"4301","8000","2018-07-18 00:00:00"
"4302","3300","2018-07-18 00:00:00"
"4303","8000","2018-07-19 00:00:00"
"4304","8000","2018-07-19 00:00:00"
"4305","8200","2018-07-20 00:00:00"
"4306","7700","2018-07-21 00:00:00"
"4307","6000","2018-07-23 00:00:00"
"4308","7700","2018-07-23 00:00:00"
"4309","7700","2018-07-23 00:00:00"
"4310","500","2018-07-24 00:00:00"
"4311","6000","2018-07-27 00:00:00"
"4312","3500","2018-07-27 00:00:00"
"4313","2700","2018-07-27 00:00:00"
"4314","2200","2018-07-30 00:00:00"
"4315","5800","2018-07-30 00:00:00"
"4316","5800","2018-07-30 00:00:00"
"4317","7700","2018-08-01 00:00:00"
"4318","6000","2018-08-01 00:00:00"
"4319","6000","2018-08-02 00:00:00"
"4320","4500","2018-08-03 00:00:00"
"4321","2700","2018-08-04 00:00:00"
"4322","9000","2018-08-04 00:00:00"
"4323","8500","2018-08-04 00:00:00"
"4324","7700","2018-08-04 00:00:00"
"4325","7700","2018-08-04 00:00:00"
"4326","8000","2018-08-06 00:00:00"
"4327","500","2018-08-06 00:00:00"
"4328","500","2018-08-06 00:00:00"
"4329","1800","2018-08-08 00:00:00"
"4330","7700","2018-08-08 00:00:00"
"4331","4000","2018-08-09 00:00:00"
"4332","2200","2018-08-09 00:00:00"
"4333","3000","2018-08-09 00:00:00"
"4334","2200","2018-08-09 00:00:00"
"4335","7700","2018-08-10 00:00:00"
"4336","7700","2018-08-13 00:00:00"
"4337","7700","2018-08-13 00:00:00"
"4338","5000","2018-08-14 00:00:00"
"4339","7700","2018-08-15 00:00:00"
"4340","6300","2018-08-16 00:00:00"
"4341","7700","2018-08-17 00:00:00"
"4342","6000","2018-08-17 00:00:00"
"4343","7700","2018-08-17 00:00:00"
"4344","7700","2018-08-17 00:00:00"
"4345","3500","2018-08-18 00:00:00"
"4346","6000","2018-08-21 00:00:00"
"4347","7700","2018-08-21 00:00:00"
"4348","7700","2018-08-21 00:00:00"
"4349","6300","2018-08-23 00:00:00"
"4350","5700","2018-08-24 00:00:00"
"4351","4500","2018-08-27 00:00:00"
"4352","7700","2018-08-27 00:00:00"
"4353","2200","2018-08-29 00:00:00"
"4354","7700","2018-08-30 00:00:00"
"4355","2200","2018-08-30 00:00:00"
"4356","7700","2018-08-30 00:00:00"
"4357","7700","2018-08-30 00:00:00"
"4358","7700","2018-08-30 00:00:00"
"4359","7700","2018-08-30 00:00:00"
"4360","2200","2018-09-01 00:00:00"
"4361","8000","2018-09-01 00:00:00"
"4362","3800","2018-09-01 00:00:00"
"4363","500","2018-09-04 00:00:00"
"4364","6000","2018-09-05 00:00:00"
"4365","4000","2018-09-08 00:00:00"
"4366","7700","2018-09-08 00:00:00"
"4367","6300","2018-09-08 00:00:00"
"4368","7700","2018-09-11 00:00:00"
"4369","7700","2018-09-12 00:00:00"
"4370","2200","2018-09-14 00:00:00"
"4371","7700","2018-09-14 00:00:00"
"4372","500","2018-09-17 00:00:00"
"4373","2800","2018-09-24 00:00:00"
"4374","2200","2018-09-25 00:00:00"
"4375","500","2018-09-26 00:00:00"
"4376","500","2018-09-26 00:00:00"
"4377","2500","2018-09-26 00:00:00"
"4378","2500","2018-09-26 00:00:00"
"4379","6000","2018-09-26 00:00:00"
"4380","6000","2018-09-28 00:00:00"
"4381","6300","2018-09-29 00:00:00"
"4382","8500","2018-09-29 00:00:00"
"4383","8000","2018-09-30 00:00:00"
"4384","7700","2018-10-01 00:00:00"
"4385","6000","2018-10-01 00:00:00"
"4386","6000","2018-10-02 00:00:00"
"4387","7700","2018-10-02 00:00:00"
"4388","7700","2018-10-02 00:00:00"
"4389","500","2018-10-02 00:00:00"
"4390","7700","2018-10-03 00:00:00"
"4391","6000","2018-10-03 00:00:00"
"4392","3300","2018-10-04 00:00:00"
"4393","8000","2018-10-04 00:00:00"
"4394","8000","2018-10-10 00:00:00"
"4395","6300","2018-10-10 00:00:00"
"4396","2200","2018-10-10 00:00:00"
"4397","4000","2018-10-13 00:00:00"
"4398","7700","2018-10-13 00:00:00"
"4399","7700","2018-10-13 00:00:00"
"4400","2200","2018-10-15 00:00:00"
"4401","6300","2018-10-15 00:00:00"
"4402","4000","2018-10-16 00:00:00"
"4403","2500","2018-10-16 00:00:00"
"4404","7700","2018-10-17 00:00:00"
"4405","7700","2018-10-19 00:00:00"
"4406","3200","2018-10-22 00:00:00"
"4407","2200","2018-10-22 00:00:00"
"4408","2200","2018-10-22 00:00:00"
"4409","2200","2018-10-22 00:00:00"
"4410","8000","2018-10-23 00:00:00"
"4411","4000","2018-10-23 00:00:00"
"4412","6300","2018-10-24 00:00:00"
"4413","6000","2018-10-25 00:00:00"
"4414","4500","2018-10-27 00:00:00"
"4415","8000","2018-10-31 00:00:00"
"4416","6300","2018-11-02 00:00:00"
"4417","4000","2018-11-02 00:00:00"
"4418","2700","2018-11-05 00:00:00"
"4419","7700","2018-11-08 00:00:00"
"4420","4000","2018-11-10 00:00:00"
"4421","8000","2018-11-10 00:00:00"
"4422","2500","2018-11-10 00:00:00"
"4423","7700","2018-11-12 00:00:00"
"4424","8000","2018-11-12 00:00:00"
"4425","2500","2018-11-12 00:00:00"
"4426","500","2018-11-12 00:00:00"
"4427","500","2018-11-12 00:00:00"
"4428","2000","2018-11-13 00:00:00"
"4429","4000","2018-11-13 00:00:00"
"4430","7700","2018-11-14 00:00:00"
"4431","6300","2018-11-14 00:00:00"
"4432","8000","2018-11-15 00:00:00"
"4433","7700","2018-11-15 00:00:00"
"4434","2200","2018-11-15 00:00:00"
"4435","7700","2018-11-16 00:00:00"
"4436","7700","2018-11-17 00:00:00"
"4437","7700","2018-11-17 00:00:00"
"4438","2200","2018-11-19 00:00:00"
"4439","6000","2018-11-19 00:00:00"
"4440","2000","2018-11-19 00:00:00"
"4441","8000","2018-11-20 00:00:00"
"4442","6300","2018-11-20 00:00:00"
"4443","7700","2018-11-25 00:00:00"
"4444","8000","2018-11-25 00:00:00"
"4445","8000","2018-11-25 00:00:00"
"4446","7700","2018-11-25 00:00:00"
"4447","500","2018-11-25 00:00:00"
"4448","500","2018-11-25 00:00:00"
"4449","2200","2018-11-26 00:00:00"
"4450","2900","2018-11-26 00:00:00"
"4451","7700","2018-11-26 00:00:00"
"4452","2200","2018-11-26 00:00:00"
"4453","6000","2018-11-26 00:00:00"
"4454","2200","2018-11-26 00:00:00"
"4455","6000","2018-11-27 00:00:00"
"4456","500","2018-11-28 00:00:00"
"4457","500","2018-11-28 00:00:00"
"4458","2000","2018-11-29 00:00:00"
"4459","8000","2018-12-01 00:00:00"
"4460","6300","2018-12-04 00:00:00"
"4461","4000","2018-12-05 00:00:00"
"4462","7700","2018-12-05 00:00:00"
"4463","6300","2018-12-06 00:00:00"
"4464","8000","2018-12-07 00:00:00"
"4465","6000","2018-12-10 00:00:00"
"4466","2800","2018-12-12 00:00:00"
"4467","500","2018-12-12 00:00:00"
"4468","3500","2018-12-12 00:00:00"
"4469","7700","2018-12-12 00:00:00"
"4470","7700","2018-12-12 00:00:00"
"4471","8000","2018-12-12 00:00:00"
"4472","8000","2018-12-12 00:00:00"
"4473","6000","2018-12-14 00:00:00"
"4474","7500","2018-12-15 00:00:00"
"4475","7700","2018-12-15 00:00:00"
"4476","7500","2018-12-15 00:00:00"
"4477","6000","2018-12-17 00:00:00"
"4478","2200","2018-12-19 00:00:00"
"4479","2200","2018-12-19 00:00:00"
"4480","4000","2018-12-19 00:00:00"
"4481","3500","2018-12-20 00:00:00"
"4482","2200","2018-12-20 00:00:00"
"4483","500","2018-12-21 00:00:00"
"4484","4000","2018-12-22 00:00:00"
"4485","7700","2018-12-22 00:00:00"
"4486","7700","2018-12-24 00:00:00"
"4487","7700","2018-12-24 00:00:00"
"4488","7700","2018-12-25 00:00:00"
"4489","3500","2018-12-25 00:00:00"
"4490","4000","2018-12-25 00:00:00"
"4491","500","2018-12-25 00:00:00"
"4492","4000","2018-12-26 00:00:00"
"4493","8000","2018-12-26 00:00:00"
"4494","7700","2018-12-27 00:00:00"
"4495","7700","2018-12-28 00:00:00"
"4496","7700","2018-12-29 00:00:00"
"4497","6300","2018-12-29 00:00:00"
"4498","6300","2018-12-31 00:00:00"
"4499","6300","2018-12-31 00:00:00"
"4500","3300","2018-12-31 00:00:00"
"4501","7700","2018-12-31 00:00:00"
"4502","6300","2019-01-03 00:00:00"
"4503","8000","2019-01-03 00:00:00"
"4504","6300","2019-01-05 00:00:00"
"4505","6000","2019-01-05 00:00:00"
"4506","8000","2019-01-05 00:00:00"
"4507","7700","2019-01-05 00:00:00"
"4508","2000","2019-01-07 00:00:00"
"4509","500","2019-01-07 00:00:00"
"4510","500","2019-01-07 00:00:00"
"4511","500","2019-01-08 00:00:00"
"4512","6000","2019-01-08 00:00:00"
"4513","6300","2019-01-08 00:00:00"
"4514","7700","2019-01-09 00:00:00"
"4515","500","2019-01-09 00:00:00"
"4516","2200","2019-01-10 00:00:00"
"4517","8000","2019-01-12 00:00:00"
"4518","7300","2019-01-12 00:00:00"
"4519","4000","2019-01-14 00:00:00"
"4520","4000","2019-01-14 00:00:00"
"4521","4000","2019-01-14 00:00:00"
"4522","500","2019-01-15 00:00:00"
"4523","2000","2019-01-15 00:00:00"
"4524","500","2019-01-15 00:00:00"
"4525","8000","2019-01-17 00:00:00"
"4526","5000","2019-01-17 00:00:00"
"4527","8000","2019-01-17 00:00:00"
"4528","6300","2019-01-21 00:00:00"
"4529","4000","2019-01-21 00:00:00"
"4530","500","2019-01-22 00:00:00"
"4531","500","2019-01-22 00:00:00"
"4532","7700","2019-01-23 00:00:00"
"4533","6000","2019-01-23 00:00:00"
"4534","500","2019-01-24 00:00:00"
"4535","4000","2019-01-28 00:00:00"
"4536","2200","2019-01-28 00:00:00"
"4537","2200","2019-01-29 00:00:00"
"4538","6300","2019-01-29 00:00:00"
"4539","6300","2019-01-30 00:00:00"
"4540","6000","2019-01-30 00:00:00"
"4541","7700","2019-01-30 00:00:00"
"4542","2500","2019-01-31 00:00:00"
"4543","6300","2019-01-31 00:00:00"
"4544","2200","2019-01-31 00:00:00"
"4545","8000","2019-02-01 00:00:00"
"4546","8000","2019-02-01 00:00:00"
"4547","4000","2019-02-01 00:00:00"
"4548","6300","2019-02-01 00:00:00"
"4549","8000","2019-02-02 00:00:00"
"4550","2800","2019-02-04 00:00:00"
"4551","7700","2019-02-04 00:00:00"
"4552","7700","2019-02-04 00:00:00"
"4553","2200","2019-02-05 00:00:00"
"4554","4000","2019-02-06 00:00:00"
"4555","8000","2019-02-06 00:00:00"
"4556","4000","2019-02-07 00:00:00"
"4557","8000","2019-02-07 00:00:00"
"4558","7700","2019-02-07 00:00:00"
"4559","2500","2019-02-09 00:00:00"
"4560","6300","2019-02-09 00:00:00"
"4561","500","2019-02-11 00:00:00"
"4562","500","2019-02-11 00:00:00"
"4563","500","2019-02-11 00:00:00"
"4564","6800","2019-02-12 00:00:00"
"4565","2200","2019-02-12 00:00:00"
"4566","2200","2019-02-13 00:00:00"
"4567","7700","2019-02-13 00:00:00"
"4568","7700","2019-02-14 00:00:00"
"4569","2200","2019-02-15 00:00:00"
"4570","2200","2019-02-18 00:00:00"
"4571","8000","2019-02-18 00:00:00"
